"President ","Married ","Sons ","Daughters"
"Washington ",1759,0,0
"John Adams ",1764,3,2
"Jefferson2",1772,1,5
"Madison ",1794,0,0
"Monroe ",1786,0,2
"J. Q. Adams ",1797,3,1
"Jackson ",1791,0,0
"Van Buren ",1807,4,0
"W. H. Harrison ",1795,6,4
"Tyler ",1813,8,7
"Polk ",1824,0,0
"Taylor ",1810,1,5
"Fillmore ",1826,1,1
"Pierce ",1834,3,0
"Buchanan ","NA",0,0
"Lincoln ",1842,4,0
"A. Johnson ",1827,3,2
"Grant ",1848,3,1
"Hayes ",1852,7,1
"Garfield ",1858,5,2
"Arthur ",1859,2,1
"Cleveland ",1886,2,3
"B. Harrison ",1853,1,2
"McKinley ",1871,0,2
"T. Roosevelt ",1880,4,2
"Taft ",1886,2,1
"Wilson ",1885,0,3
"Harding ",1891,0,0
"Coolidge ",1905,2,0
"Hoover ",1899,2,0
"F. D. Roosevelt ",1905,5,1
"Truman ",1919,0,1
"Eisenhower ",1916,2,0
"Kennedy ",1953,2,1
"L. B. Johnson ",1934,0,2
"Nixon ",1940,0,2
"Ford ",1948,3,1
"Carter ",1946,3,1
"Reagan ",1940,1,2
"G.H.W. Bush ",1945,4,2
"Clinton ",1975,0,1
"G. W. Bush",1977,0,2
"Barack Obama",1992,0,2
